4.1250000000000036,-49.225,0.0
4.175000000000001,-49.225,0.0
4.225000000000001,-49.225,0.0
4.275000000000002,-49.225,0.0
4.325000000000003,-49.225,0.0
4.3750000000000036,-49.225,0.0
4.425000000000001,-49.225,0.0
4.475000000000001,-49.225,0.0
4.575000000000003,-49.225,0.0
3.1250000000000036,-49.275000000000006,0.0
3.1750000000000007,-49.275000000000006,0.0
4.075000000000003,-49.275000000000006,0.0
4.1250000000000036,-49.275000000000006,0.0
4.175000000000001,-49.275000000000006,0.0
4.225000000000001,-49.275000000000006,0.0
4.275000000000002,-49.275000000000006,0.0
4.325000000000003,-49.275000000000006,0.0
4.3750000000000036,-49.275000000000006,0.0
4.425000000000001,-49.275000000000006,0.0
4.475000000000001,-49.275000000000006,0.0
4.525000000000002,-49.275000000000006,0.0
4.575000000000003,-49.275000000000006,0.0
4.6250000000000036,-49.275000000000006,0.0
2.825000000000003,-49.325,0.0
2.8750000000000036,-49.325,0.0
2.9250000000000007,-49.325,0.0
2.9750000000000014,-49.325,0.0
3.025000000000002,-49.325,0.0
3.1250000000000036,-49.325,0.0
3.2250000000000014,-49.325,0.0
3.4750000000000014,-49.325,0.0
3.525000000000002,-49.325,0.0
3.575000000000003,-49.325,0.0
3.6250000000000036,-49.325,0.0
3.6750000000000007,-49.325,0.0
3.7250000000000014,-49.325,0.0
3.775000000000002,-49.325,0.0
3.825000000000003,-49.325,0.0
3.8750000000000036,-49.325,0.0
3.9250000000000007,-49.325,0.0
3.9750000000000014,-49.325,0.0
4.025000000000002,-49.325,0.0
4.075000000000003,-49.325,0.0
4.1250000000000036,-49.325,0.0
4.175000000000001,-49.325,0.0
4.225000000000001,-49.325,0.0
4.275000000000002,-49.325,0.0
4.325000000000003,-49.325,0.0
4.3750000000000036,-49.325,0.0
4.425000000000001,-49.325,0.0
4.475000000000001,-49.325,0.0
4.525000000000002,-49.325,0.0
4.575000000000003,-49.325,0.0
4.6250000000000036,-49.325,0.0
4.675000000000001,-49.325,0.0
2.375,-49.375,0.0
2.4250000000000007,-49.375,0.0
2.4750000000000014,-49.375,0.0
2.525000000000002,-49.375,0.0
2.575000000000003,-49.375,0.0
2.6250000000000036,-49.375,0.0
2.6750000000000007,-49.375,0.0
2.7250000000000014,-49.375,0.0
2.775000000000002,-49.375,0.0
2.825000000000003,-49.375,0.0
2.8750000000000036,-49.375,0.0
2.9250000000000007,-49.375,0.0
2.9750000000000014,-49.375,0.0
3.025000000000002,-49.375,0.0
3.075000000000003,-49.375,0.0
3.1250000000000036,-49.375,0.0
